Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value,SurveyYear_raw,Value_raw,SurveyYear,ok_country,ok_gender,ok_demo_q,ok_demo_r,ok_question,ok_year,ok_value,is_valid_row
Malawi,M,Residence,Urban,... if she goes out without telling him,01/01/2015,3.3,01/01/2015,3.3,2015,True,True,True,True,True,True,True,True
Malawi,M,Residence,Rural,... if she neglects the children,01/01/2015,6.9,01/01/2015,6.9,2015,True,True,True,True,True,True,True,True
Malawi,M,Residence,Urban,... if she neglects the children,01/01/2015,4.2,01/01/2015,4.2,2015,True,True,True,True,True,True,True,True
Malawi,M,Residence,Rural,... if she refuses to have sex with him,01/01/2015,5.6,01/01/2015,5.6,2015,True,True,True,True,True,True,True,True
Malawi,M,Residence,Urban,... if she refuses to have sex with him,01/01/2015,1.4,01/01/2015,1.4,2015,True,True,True,True,True,True,True,True
Maldives,F,Age,15-24,... for at least one specific reason,01/01/2016,27.3,01/01/2016,27.3,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,25-34,... for at least one specific reason,01/01/2016,19.4,01/01/2016,19.4,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,35-49,... for at least one specific reason,01/01/2016,20.0,01/01/2016,20.0,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,15-24,... if she goes out without telling him,01/01/2016,3.8,01/01/2016,3.8,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,25-34,... if she goes out without telling him,01/01/2016,4.1,01/01/2016,4.1,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,35-49,... if she goes out without telling him,01/01/2016,5.8,01/01/2016,5.8,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,15-24,... if she neglects the children,01/01/2016,21.2,01/01/2016,21.2,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,25-34,... if she neglects the children,01/01/2016,14.6,01/01/2016,14.6,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,35-49,... if she neglects the children,01/01/2016,12.7,01/01/2016,12.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,15-24,... if she refuses to have sex with him,01/01/2016,10.2,01/01/2016,10.2,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,25-34,... if she refuses to have sex with him,01/01/2016,9.1,01/01/2016,9.1,2016,True,True,True,True,True,True,True,True
Maldives,F,Age,35-49,... if she refuses to have sex with him,01/01/2016,11.2,01/01/2016,11.2,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Higher,... for at least one specific reason,01/01/2016,18.1,01/01/2016,18.1,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,No education,... for at least one specific reason,01/01/2016,19.4,01/01/2016,19.4,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Primary,... for at least one specific reason,01/01/2016,22.5,01/01/2016,22.5,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Secondary,... for at least one specific reason,01/01/2016,23.5,01/01/2016,23.5,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Higher,... if she goes out without telling him,01/01/2016,2.2,01/01/2016,2.2,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,No education,... if she goes out without telling him,01/01/2016,8.4,01/01/2016,8.4,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Primary,... if she goes out without telling him,01/01/2016,7.6,01/01/2016,7.6,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Secondary,... if she goes out without telling him,01/01/2016,4.0,01/01/2016,4.0,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Higher,... if she neglects the children,01/01/2016,13.3,01/01/2016,13.3,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,No education,... if she neglects the children,01/01/2016,7.5,01/01/2016,7.5,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Primary,... if she neglects the children,01/01/2016,14.9,01/01/2016,14.9,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Secondary,... if she neglects the children,01/01/2016,18.1,01/01/2016,18.1,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Higher,... if she refuses to have sex with him,01/01/2016,7.4,01/01/2016,7.4,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,No education,... if she refuses to have sex with him,01/01/2016,13.3,01/01/2016,13.3,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Primary,... if she refuses to have sex with him,01/01/2016,12.7,01/01/2016,12.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Education,Secondary,... if she refuses to have sex with him,01/01/2016,9.9,01/01/2016,9.9,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Employed for cash,... for at least one specific reason,01/01/2016,23.2,01/01/2016,23.2,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Employed for kind,... for at least one specific reason,01/01/2016,27.6,01/01/2016,27.6,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Unemployed,... for at least one specific reason,01/01/2016,20.8,01/01/2016,20.8,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Employed for cash,... if she goes out without telling him,01/01/2016,4.5,01/01/2016,4.5,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Employed for kind,... if she goes out without telling him,01/01/2016,5.1,01/01/2016,5.1,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Unemployed,... if she goes out without telling him,01/01/2016,4.7,01/01/2016,4.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Employed for cash,... if she neglects the children,01/01/2016,17.3,01/01/2016,17.3,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Employed for kind,... if she neglects the children,01/01/2016,14.3,01/01/2016,14.3,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Unemployed,... if she neglects the children,01/01/2016,14.8,01/01/2016,14.8,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Employed for cash,... if she refuses to have sex with him,01/01/2016,10.2,01/01/2016,10.2,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Employed for kind,... if she refuses to have sex with him,01/01/2016,16.7,01/01/2016,16.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Employment,Unemployed,... if she refuses to have sex with him,01/01/2016,9.9,01/01/2016,9.9,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,Married or living together,... for at least one specific reason,01/01/2016,20.7,01/01/2016,20.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,Never married,... for at least one specific reason,01/01/2016,26.7,01/01/2016,26.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2016,19.7,01/01/2016,19.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,Married or living together,... if she goes out without telling him,01/01/2016,4.8,01/01/2016,4.8,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,Never married,... if she goes out without telling him,01/01/2016,3.6,01/01/2016,3.6,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,01/01/2016,5.8,01/01/2016,5.8,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,Married or living together,... if she neglects the children,01/01/2016,15.0,01/01/2016,15.0,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,Never married,... if she neglects the children,01/01/2016,19.8,01/01/2016,19.8,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,"Widowed, divorced, separated",... if she neglects the children,01/01/2016,13.4,01/01/2016,13.4,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,Married or living together,... if she refuses to have sex with him,01/01/2016,10.3,01/01/2016,10.3,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,Never married,... if she refuses to have sex with him,01/01/2016,9.7,01/01/2016,9.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,01/01/2016,10.4,01/01/2016,10.4,2016,True,True,True,True,True,True,True,True
Maldives,F,Residence,Rural,... for at least one specific reason,01/01/2016,21.1,01/01/2016,21.1,2016,True,True,True,True,True,True,True,True
Maldives,F,Residence,Urban,... for at least one specific reason,01/01/2016,23.0,01/01/2016,23.0,2016,True,True,True,True,True,True,True,True
Maldives,F,Residence,Rural,... if she goes out without telling him,01/01/2016,5.2,01/01/2016,5.2,2016,True,True,True,True,True,True,True,True
Maldives,F,Residence,Urban,... if she goes out without telling him,01/01/2016,3.9,01/01/2016,3.9,2016,True,True,True,True,True,True,True,True
Maldives,F,Residence,Rural,... if she neglects the children,01/01/2016,14.8,01/01/2016,14.8,2016,True,True,True,True,True,True,True,True
Maldives,F,Residence,Urban,... if she neglects the children,01/01/2016,17.4,01/01/2016,17.4,2016,True,True,True,True,True,True,True,True
Maldives,F,Residence,Rural,... if she refuses to have sex with him,01/01/2016,10.7,01/01/2016,10.7,2016,True,True,True,True,True,True,True,True
Maldives,F,Residence,Urban,... if she refuses to have sex with him,01/01/2016,9.4,01/01/2016,9.4,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,15-24,... for at least one specific reason,01/01/2016,24.9,01/01/2016,24.9,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,25-34,... for at least one specific reason,01/01/2016,15.9,01/01/2016,15.9,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,35-49,... for at least one specific reason,01/01/2016,12.2,01/01/2016,12.2,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,15-24,... if she goes out without telling him,01/01/2016,4.1,01/01/2016,4.1,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,25-34,... if she goes out without telling him,01/01/2016,1.6,01/01/2016,1.6,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,35-49,... if she goes out without telling him,01/01/2016,2.0,01/01/2016,2.0,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,15-24,... if she neglects the children,01/01/2016,19.5,01/01/2016,19.5,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,25-34,... if she neglects the children,01/01/2016,13.2,01/01/2016,13.2,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,35-49,... if she neglects the children,01/01/2016,9.3,01/01/2016,9.3,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,15-24,... if she refuses to have sex with him,01/01/2016,6.7,01/01/2016,6.7,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,25-34,... if she refuses to have sex with him,01/01/2016,4.2,01/01/2016,4.2,2016,True,True,True,True,True,True,True,True
Maldives,M,Age,35-49,... if she refuses to have sex with him,01/01/2016,3.4,01/01/2016,3.4,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Higher,... for at least one specific reason,01/01/2016,9.6,01/01/2016,9.6,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,No education,... for at least one specific reason,01/01/2016,10.9,01/01/2016,10.9,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Primary,... for at least one specific reason,01/01/2016,16.5,01/01/2016,16.5,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Secondary,... for at least one specific reason,01/01/2016,21.2,01/01/2016,21.2,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Higher,... if she goes out without telling him,01/01/2016,1.5,01/01/2016,1.5,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,No education,... if she goes out without telling him,01/01/2016,2.5,01/01/2016,2.5,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Primary,... if she goes out without telling him,01/01/2016,3.2,01/01/2016,3.2,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Secondary,... if she goes out without telling him,01/01/2016,2.7,01/01/2016,2.7,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Higher,... if she neglects the children,01/01/2016,7.4,01/01/2016,7.4,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,No education,... if she neglects the children,01/01/2016,8.2,01/01/2016,8.2,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Primary,... if she neglects the children,01/01/2016,12.7,01/01/2016,12.7,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Secondary,... if she neglects the children,01/01/2016,17.0,01/01/2016,17.0,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Higher,... if she refuses to have sex with him,01/01/2016,2.5,01/01/2016,2.5,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,No education,... if she refuses to have sex with him,01/01/2016,1.7,01/01/2016,1.7,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Primary,... if she refuses to have sex with him,01/01/2016,5.1,01/01/2016,5.1,2016,True,True,True,True,True,True,True,True
Maldives,M,Education,Secondary,... if she refuses to have sex with him,01/01/2016,5.6,01/01/2016,5.6,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Employed for cash,... for at least one specific reason,01/01/2016,16.8,01/01/2016,16.8,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Employed for kind,... for at least one specific reason,01/01/2016,15.3,01/01/2016,15.3,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Unemployed,... for at least one specific reason,01/01/2016,24.7,01/01/2016,24.7,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Employed for cash,... if she goes out without telling him,01/01/2016,2.3,01/01/2016,2.3,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Employed for kind,... if she goes out without telling him,01/01/2016,3.6,01/01/2016,3.6,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Unemployed,... if she goes out without telling him,01/01/2016,4.6,01/01/2016,4.6,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Employed for cash,... if she neglects the children,01/01/2016,13.2,01/01/2016,13.2,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Employed for kind,... if she neglects the children,01/01/2016,12.0,01/01/2016,12.0,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Unemployed,... if she neglects the children,01/01/2016,20.2,01/01/2016,20.2,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Employed for cash,... if she refuses to have sex with him,01/01/2016,4.3,01/01/2016,4.3,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Employed for kind,... if she refuses to have sex with him,01/01/2016,7.0,01/01/2016,7.0,2016,True,True,True,True,True,True,True,True
Maldives,M,Employment,Unemployed,... if she refuses to have sex with him,01/01/2016,7.4,01/01/2016,7.4,2016,True,True,True,True,True,True,True,True
Maldives,M,Marital status,Married or living together,... for at least one specific reason,01/01/2016,13.0,01/01/2016,13.0,2016,True,True,True,True,True,True,True,True
Maldives,M,Marital status,Never married,... for at least one specific reason,01/01/2016,24.7,01/01/2016,24.7,2016,True,True,True,True,True,True,True,True
Maldives,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,01/01/2016,20.7,01/01/2016,20.7,2016,True,True,True,True,True,True,True,True
